time_window,total_msgs,mod_req_count,mod_resp_count,estab_count,estab_resp_count,del_count,del_resp_count,heartbeat_count,other_count,mod_req_rate,session_churn_rate,mod_req_rate_lag1,mod_req_rate_delta,acceleration,failure_ratio,unique_sessions,ran_precursor_label,total_pkts,total_bytes,avg_pkt_size,voice_pkts,be_pkts,iot_pkts,gbr_pkts,avg_weight,weighted_criticality,gbr_ratio,voice_ratio,throughput_bps,regime,upf_session_count,smf_session_count,session_delta,gtpu_silence_ratio,session_age_norm,anomaly_score,anomaly_raw_score,zombie_confirmed,predicted_regime
2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,828.0,828.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,662.4,3,2.0,0.0,2.0,0.9982517482517482,0.0,-1,-0.7505614418602747,1,3
1777372250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,59972.0,188.0,0.0,0.0,0.0,0.0,0.5,159.5,0.0,0.0,47977.6,0,0.0,0.0,0.0,0.4423076923076923,0.9999990604101264,1,-0.6029722572992434,0,0
1777372260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,90032.0,186.01652892561984,0.0,0.0,0.0,0.0,0.5,242.0,0.0,0.0,72025.6,2,2.0,0.0,2.0,0.1538461538461538,0.9999990660364132,-1,-0.6344698404781357,0,2
1777372270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,171536.0,299.8881118881119,0.0,0.0,0.0,0.0,0.5,286.0,0.0,0.0,137228.8,2,2.0,0.0,2.0,0.0,0.9999990716626996,-1,-0.6673063729104763,0,2
1777372280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,55864.0,216.52713178294573,0.0,0.0,0.0,0.0,0.5,129.0,0.0,0.0,44691.2,0,0.0,0.0,0.0,0.548951048951049,0.9999990772889864,1,-0.5561370686811304,0,0
1777372290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,72036.0,828.0,0.0,0.0,0.0,0.0,0.5,43.5,0.0,0.0,57628.8,0,0.0,0.0,0.0,0.8479020979020979,0.9999990829152732,1,-0.4734926721157837,0,0
1777372300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,76244.0,733.1153846153846,4.0,0.0,0.0,4.0,0.5192307692307693,54.0,0.0384615384615384,0.0384615384615384,60995.2,0,2.0,0.0,2.0,0.8181818181818181,0.9999990885415596,1,-0.4321604219575247,0,0
1777372310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8280.0,828.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,6624.0,0,1.0,0.0,1.0,0.9825174825174824,0.9999990941678464,1,-0.4461403674730033,0,0
1777372320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,83720.0,761.0909090909091,0.0,0.0,0.0,0.0,0.5,55.0,0.0,0.0,66976.0,0,2.0,0.0,2.0,0.8076923076923077,0.999999099794133,1,-0.4249146647339006,0,0
1777372330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,40572.0,711.7894736842105,0.0,0.0,0.0,0.0,0.5,28.5,0.0,0.0,32457.6,0,2.0,0.0,2.0,0.9003496503496503,0.9999991054204196,1,-0.436050900302678,0,0
1777372340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,43148.0,814.1132075471698,0.0,0.0,0.0,0.0,0.5,26.5,0.0,0.0,34518.4,0,2.0,0.0,2.0,0.9073426573426572,0.9999991110467064,1,-0.4391323292762737,0,0
1777372350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,83720.0,761.0909090909091,0.0,0.0,0.0,0.0,0.5,55.0,0.0,0.0,66976.0,0,2.0,0.0,2.0,0.8076923076923077,0.999999116672993,1,-0.4199103655218185,0,0
1777372360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4968.0,828.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,3974.4,0,0.0,0.0,0.0,0.9895104895104896,0.9999991222992796,1,-0.4637950666753325,0,0
1777372370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,78752.0,757.2307692307693,0.0,0.0,0.0,0.0,0.5,52.0,0.0,0.0,63001.6,0,2.0,0.0,2.0,0.8181818181818181,0.9999991279255664,1,-0.4160254378621381,0,0
1777372380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,68724.0,828.0,0.0,0.0,0.0,0.0,0.5,41.5,0.0,0.0,54979.2,0,1.0,0.0,1.0,0.8548951048951049,0.9999991335518532,1,-0.4110380366600336,0,0
1777372390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14996.0,555.4074074074074,0.0,0.0,0.0,0.0,0.5,13.5,0.0,0.0,11996.8,0,0.0,0.0,0.0,0.9527972027972028,0.9999991391781398,1,-0.4406988208629661,0,0
1777372400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82800.0,828.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,66240.0,0,1.0,0.0,1.0,0.8251748251748252,0.9999991448044264,1,-0.4044506861927843,0,0
1777372410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,34868.0,683.6862745098039,0.0,0.0,0.0,0.0,0.5,25.5,0.0,0.0,27894.4,0,1.0,0.0,1.0,0.9108391608391608,0.9999991504307132,1,-0.4047012256215211,0,0
1777372420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,49656.0,788.1904761904761,4.0,0.0,0.0,4.0,0.5317460317460317,33.5,0.0634920634920634,0.0634920634920634,39724.8,0,1.0,0.0,1.0,0.8898601398601399,0.9999991560569996,1,-0.4041763510885774,0,0
1777372430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,83720.0,761.0909090909091,0.0,0.0,0.0,0.0,0.5,55.0,0.0,0.0,66976.0,0,1.0,0.0,1.0,0.8076923076923077,0.9999991616832864,1,-0.4088942315326482,0,0
1777372450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,83720.0,761.0909090909091,0.0,0.0,0.0,0.0,0.5,55.0,0.0,0.0,66976.0,0,0.0,0.0,0.0,0.8076923076923077,0.9999991729358596,1,-0.4368525760870965,0,0
1777372460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,62928.0,828.0,0.0,0.0,0.0,0.0,0.5,38.0,0.0,0.0,50342.4,0,0.0,0.0,0.0,0.8671328671328671,0.9999991785621464,1,-0.4264242114352917,0,0
1777372470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20792.0,611.5294117647059,0.0,0.0,0.0,0.0,0.5,17.0,0.0,0.0,16633.6,0,1.0,0.0,1.0,0.9405594405594404,0.999999184188433,1,-0.4010827924540139,0,0
1777372480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82800.0,828.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,66240.0,0,1.0,0.0,1.0,0.8251748251748252,0.9999991898147196,1,-0.4027874799859776,0,0
1777372490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29072.0,660.7272727272727,0.0,0.0,0.0,0.0,0.5,22.0,0.0,0.0,23257.6,0,0.0,0.0,0.0,0.9230769230769232,0.9999991954410063,1,-0.4278348420049168,0,0
1777372500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,55016.0,785.9428571428572,0.0,0.0,0.0,0.0,0.5,35.0,0.0,0.0,44012.8,0,0.0,0.0,0.0,0.8776223776223776,0.9999992010672932,1,-0.4232555132241367,0,0
1777372510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,83352.0,786.3396226415094,0.0,0.0,0.0,0.0,0.5,53.0,0.0,0.0,66681.6,0,0.0,0.0,0.0,0.8146853146853147,0.9999992066935798,1,-0.4306699813126822,0,0
1777372520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,920.0,92.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,736.0,0,2.0,0.0,2.0,0.9825174825174824,0.9999992123198664,1,-0.4604791070920967,0,0
1777372530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82800.0,828.0,0.0,0.0,0.0,0.0,0.5,50.0,0.0,0.0,66240.0,0,2.0,0.0,2.0,0.8251748251748252,0.9999992179461532,1,-0.4008143124631343,0,0
1777372540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,58856.0,709.1084337349398,4.0,0.0,0.0,4.0,0.5240963855421686,43.5,0.0481927710843373,0.0481927710843373,47084.8,0,2.0,0.0,2.0,0.8548951048951049,0.9999992235724398,1,-0.4096966344087792,0,0
1777372550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25668.0,828.0,0.0,0.0,0.0,0.0,0.5,15.5,0.0,0.0,20534.4,0,1.0,0.0,1.0,0.9458041958041958,0.9999992291987264,1,-0.3989876767382323,0,0
